,country,co2_emissions_tonnes_per_person_2018,consumption_emission_cap_2022,corruption_perception_index_cpi_2017,energy_production_per_person_2009,energy_use_per_person_2014,forest_coverage_percent_2019,gini_inegalite_de_repartition_2018,hdi_human_development_index_2021,menace_changement_climatique_2021,percentage_women_in_national_parliaments_2021,personal_computers_per_100_people_2005,revenu_moyen_menage_2022,sex_ratio_all_age_groups_2022,traffic_deaths_per_100000_people_2015
0,Afghanistan,0.254,0.385,15.0,,,1.85,,0.478,36.6,27.2,0.28,2000,102.0,
1,Angola,1.12,1.09,19.0,0.00544,541,53.9,51.3,0.586,,29.6,0.59,1510,97.7,
2,Albania,1.59,2.14,38.0,0.00039,808,28.8,30.1,0.796,63.9,35.7,1.73,3700,99.5,
3,Andorra,6.12,13.3,,,,34.0,,0.858,,46.4,,,104.0,
4,UAE,21.4,21.1,71.0,0.0243,7980,4.47,26.0,0.911,28.0,50.0,23.4,35.6k,226.0,
5,Argentina,4.41,3.76,39.0,0.00202,2030,10.5,41.3,0.842,70.7,44.4,9.03,12.3k,98.0,
6,Armenia,1.89,2.75,35.0,0.00027,1020,11.5,34.4,0.759,39.1,34.6,9.85,2930,81.7,
7,Antigua and Barbuda,5.88,3.92,,,,18.6,,0.788,,31.4,14.8,12.1k,91.4,
8,Australia,16.9,14.7,77.0,0.0142,5330,17.4,34.3,0.951,53.5,38.5,,23.2k,98.6,4.46
9,Austria,7.75,9.66,75.0,0.00136,3760,47.2,30.8,0.916,63.5,41.4,61.0,21k,97.0,4.15
10,Azerbaijan,3.7,4.04,31.0,0.00712,1500,13.6,,0.745,,18.3,2.31,4890,97.4,
11,Burundi,0.0467,1.15,22.0,,,10.9,,0.426,,38.9,0.73,531,98.6,
12,Belgium,8.69,16.3,75.0,0.00144,4710,22.8,27.2,0.937,42.9,43.8,38.0,19.2k,97.7,5.28
13,Benin,0.623,0.695,39.0,0.00023,404,28.3,37.9,0.525,52.6,7.41,0.38,1200,100.0,
14,Burkina Faso,0.198,0.3,42.0,,,22.9,43.0,0.449,50.4,6.3,0.6,1250,99.3,
15,Bangladesh,0.531,0.858,28.0,0.00017,227,14.5,,0.661,43.4,20.9,1.59,2440,98.3,
16,Bulgaria,6.32,5.54,43.0,0.0013,2480,35.7,41.3,0.795,46.7,22.5,,8810,94.1,
17,Bahrain,19.8,15.7,36.0,0.015,10.8k,0.87,,0.875,,18.8,17.6,16.2k,163.0,
18,Bahamas,4.7,7.3,65.0,,,50.9,,0.812,,20.0,12.4,12.4k,91.4,
19,Bosnia and Herzegovina,6.53,3.82,38.0,0.00119,2190,42.7,,0.78,57.7,24.6,5.43,10k,97.0,
20,Belarus,6.93,6.36,44.0,0.00042,2940,43.1,25.2,0.808,,34.7,0.81,7410,85.3,
21,Belize,1.5,1.06,,,,56.5,,0.683,,19.6,15.2,3980,101.0,
22,Bolivia,1.96,1.95,33.0,0.00145,763,47.1,42.6,0.692,73.7,48.2,2.4,5440,100.0,
23,Brazil,2.18,2.12,37.0,0.00119,1490,59.6,53.9,0.754,77.3,15.2,16.1,6110,96.5,
24,Barbados,4.48,4.03,68.0,,,14.7,,0.79,,29.4,14.8,10.5k,92.2,
25,Brunei,18.5,24.0,62.0,0.0483,8530,72.1,,0.829,,9.09,8.83,11.2k,107.0,
26,Bhutan,1.61,3.55,67.0,,,71.4,,0.666,,15.7,0.6,5240,112.0,
27,Botswana,2.96,5.0,61.0,0.00047,1200,27.1,,0.693,,11.1,4.87,4550,97.5,
28,Central African Republic,0.0651,1.15,23.0,,,35.9,,0.404,,12.9,0.3,773,99.9,
29,Canada,15.3,13.8,82.0,0.0116,7900,38.7,32.5,0.936,62.2,34.4,87.7,22.5k,98.8,
30,Switzerland,4.33,13.1,85.0,0.00168,3060,32.0,33.1,0.962,57.8,39.8,88.7,25.1k,98.6,
31,Chile,4.59,4.71,67.0,0.00055,2040,24.3,,0.855,86.3,32.7,14.1,8710,98.5,
32,China,7.06,7.22,41.0,0.00156,2220,23.1,38.5,0.768,22.6,24.9,4.83,5740,104.0,
33,Cote d'Ivoire,0.335,0.584,36.0,0.00061,603,9.28,37.2,0.55,52.5,15.6,1.78,1970,102.0,
34,Cameroon,0.323,0.399,25.0,0.00046,341,43.1,,0.576,44.2,31.1,1.23,2310,99.5,
35,"Congo, Dem. Rep.",0.0243,0.446,21.0,0.00036,378,56.1,,0.479,,14.8,0.02,675,98.4,
36,"Congo, Rep.",0.617,0.711,21.0,0.00388,531,64.3,,0.571,41.6,13.6,0.48,1590,99.8,
37,Colombia,1.96,2.27,37.0,0.00217,729,53.5,50.4,0.752,69.4,20.2,4.15,5940,97.3,
38,Comoros,0.263,0.549,27.0,,,17.9,,0.558,,16.7,0.68,2240,101.0,
39,Cape Verde,1.16,1.06,55.0,,,11.3,,0.662,,38.9,10.8,4100,98.9,
40,Costa Rica,1.61,2.33,59.0,0.00059,1010,59.1,48.0,0.809,74.0,45.6,23.1,9950,100.0,
41,Cuba,2.53,3.26,47.0,0.00049,1030,31.2,,0.764,,53.4,3.35,14.5k,98.5,
42,Cyprus,6.3,5.8,57.0,80µ,1680,18.7,32.7,0.896,75.7,14.3,33.4,17.6k,100.0,7.1
43,Czech Republic,9.94,10.0,57.0,0.00299,3920,34.6,25.0,0.889,48.5,22.4,27.4,12k,97.1,5.47
44,Germany,9.14,9.78,81.0,0.00154,3780,32.7,31.8,0.942,61.8,34.8,60.5,21.3k,97.4,3.37
45,Djibouti,0.672,1.04,31.0,,,0.25,,0.509,,26.1,2.4,2490,98.5,
46,Dominica,2.55,3.94,57.0,,,63.8,,0.72,,34.4,,8310,98.9,
47,Denmark,6.06,7.74,88.0,0.00433,2870,15.7,28.2,0.948,35.2,39.7,69.5,20.2k,99.0,2.89
48,Dominican Republic,2.34,3.04,29.0,0.00019,743,44.2,43.7,0.767,48.6,25.7,2.31,6890,101.0,
49,Algeria,3.69,4.03,33.0,0.00436,1330,0.81,,0.745,35.1,7.48,1.07,3170,104.0,
50,Ecuador,2.46,2.46,32.0,0.00192,889,50.6,45.4,0.74,64.9,38.7,6.55,4030,99.6,
51,Egypt,2.43,2.39,32.0,0.00111,783,0.05,,0.731,15.3,22.9,3.65,2620,102.0,0.249
52,Eritrea,0.215,0.17,20.0,0.00011,245,8.73,,0.492,,,0.57,1000,97.4,
53,Spain,5.75,5.67,57.0,0.00065,2460,37.2,34.7,0.905,80.0,41.4,27.9,15.7k,96.1,3.41
54,Estonia,14.8,9.94,71.0,0.0031,4590,56.1,30.3,0.89,30.0,25.7,48.9,12.2k,90.4,
55,Ethiopia,0.137,0.184,35.0,0.00037,485,15.2,,0.498,,38.9,0.39,2250,101.0,
56,Finland,8.52,9.2,85.0,0.0031,6210,73.7,27.3,0.94,34.8,45.5,50.0,19k,97.7,
57,Fiji,2.41,3.67,,,,62.0,,0.73,,19.6,5.9,3630,101.0,
58,France,5.2,6.17,70.0,0.00207,3660,31.4,32.4,0.903,59.8,37.8,57.9,20.9k,93.5,
59,"Micronesia, Fed. Sts.",1.34,0.711,,,,92.0,,0.628,,7.14,5.43,1930,101.0,
60,Gabon,2.53,4.03,32.0,0.0092,2580,91.4,,0.706,41.9,18.1,3.25,2800,104.0,
61,UK,5.65,7.36,82.0,0.00258,2780,13.2,33.7,0.929,70.3,31.2,76.5,19.4k,97.7,2.35
62,Georgia,2.64,2020.0,56.0,0.00029,1180,40.6,36.4,0.802,64.4,19.1,4.7,3100,88.7,14.2
63,Ghana,0.615,0.757,40.0,0.0003,320,35.1,,0.632,43.5,14.6,0.58,3030,99.5,
64,Guinea,0.256,0.462,27.0,,,25.4,29.6,0.465,51.3,16.7,0.48,1180,97.8,
65,Gambia,0.268,0.345,30.0,,,24.6,,0.5,,10.3,1.65,1240,99.0,
66,Guinea-Bissau,0.181,0.385,17.0,,,70.7,34.8,0.483,,13.7,0.19,1020,97.6,
67,Equatorial Guinea,4.35,4.01,17.0,,,87.6,,0.596,,19.8,1.79,4690,112.0,
68,Greece,7.03,5.35,48.0,0.00089,2120,30.3,32.9,0.887,81.1,21.0,9.17,8970,95.8,7.82
69,Grenada,2.43,3.82,52.0,,,52.1,,0.795,,32.1,,11.1k,100.0,
70,Guatemala,1.07,1.31,28.0,0.00043,864,33.0,,0.627,,19.4,2.08,3430,98.0,
71,Guyana,3.12,4.03,38.0,,,93.6,,0.714,,35.7,3.86,4650,95.9,
72,"Hong Kong, China",5.86,11.4,77.0,10µ,1970,,,0.952,23.9,,59.3,38.8k,85.4,0.881
73,Honduras,1.04,0.858,29.0,0.00029,587,57.0,48.9,0.621,55.9,27.3,1.43,3080,102.0,
74,Croatia,4.48,5.84,49.0,0.00092,1900,34.6,29.7,0.858,70.0,31.8,,7950,95.0,8.11
75,Haiti,0.27,0.308,22.0,0.00019,399,12.7,,0.535,,0.0,0.19,1600,98.2,
76,Hungary,5.14,6.61,45.0,0.0011,2310,22.5,29.6,0.846,64.1,13.1,14.4,9440,92.3,6.62
77,Indonesia,2.3,2.44,37.0,0.00148,880,49.4,38.4,0.705,33.1,21.9,1.47,2710,101.0,
78,India,1.96,1.92,40.0,0.00042,631,24.2,34.6,0.633,40.1,14.1,1.54,2480,107.0,
79,Ireland,8.09,9.34,74.0,0.00035,2740,11.3,30.6,0.945,64.7,27.4,53.0,25.3k,98.3,
80,Iran,8.81,8.02,30.0,0.00478,2960,6.6,42.0,0.774,44.3,5.59,,7100,102.0,
81,Iraq,5.32,2.29,18.0,0.00389,1350,1.9,,0.686,38.7,28.9,,2480,100.0,
82,Iceland,10.8,12.8,77.0,0.014,17.9k,0.5,,0.959,38.2,47.6,48.2,21.2k,105.0,
83,Israel,7.67,8.95,62.0,0.00045,2760,6.47,38.6,0.919,33.0,30.0,,13.5k,99.5,2.97
84,Italy,5.58,6.92,50.0,0.00045,2410,32.2,35.2,0.895,68.5,35.8,37.0,15.2k,95.2,4.73
85,Jamaica,2.79,2.38,44.0,0.00019,1010,54.8,,0.709,46.7,30.9,6.75,4800,98.4,
86,Jordan,2.42,2.84,48.0,50µ,945,1.1,,0.72,20.1,11.8,6.23,3530,108.0,
87,Japan,9.14,10.1,73.0,0.00074,3470,68.4,,0.925,58.2,14.3,,16k,94.6,2.51
88,Kazakhstan,17.6,10.4,31.0,0.0092,4430,1.27,27.8,0.811,30.3,24.7,,4410,92.8,0.619
89,Kenya,0.36,0.55,28.0,0.00039,516,6.34,,0.575,55.9,23.0,1.44,2360,98.3,
90,Kyrgyz Republic,1.6,2.75,29.0,0.00022,650,6.76,27.7,0.692,44.3,20.4,1.9,2270,96.5,16.4
91,Cambodia,0.64,2.5,21.0,0.00026,419,46.6,,0.593,28.5,19.3,0.31,3130,98.0,
92,Kiribati,0.601,0.365,,,,1.46,,0.624,,6.67,,1790,95.0,
93,St. Kitts and Nevis,4.62,6.38,,,,42.3,,0.777,,25.0,,16.1k,93.4,
94,South Korea,12.9,13.5,54.0,0.00092,5290,64.5,,0.925,63.1,18.6,53.7,18k,99.7,
95,Kuwait,23.7,23.6,39.0,0.0492,9010,0.35,,0.831,,1.61,22.3,17.3k,155.0,
96,Lao,2.74,3.23,29.0,,,72.0,38.8,0.607,24.4,21.9,1.69,2310,102.0,
97,Lebanon,3.53,3.53,28.0,40µ,1190,13.9,,0.706,25.4,4.69,11.4,7290,94.2,
98,Liberia,0.324,0.262,31.0,,,79.4,,0.481,,9.71,,1050,99.2,
99,Libya,8.09,3.89,17.0,0.0139,2930,0.12,,0.718,,16.5,2.22,16.2k,102.0,
100,St. Lucia,2.31,3.78,55.0,,,34.0,,0.715,,24.1,,1450,97.8,
101,Liechtenstein,4.03,31.0,,,,41.9,,0.935,,28.0,,,98.4,
102,Sri Lanka,1.1,1.8,38.0,0.00025,516,34.2,,0.782,47.7,5.33,3.54,4140,92.9,
103,Lesotho,1.26,0.356,42.0,,,1.14,,0.514,,23.6,0.28,1300,97.4,
104,Lithuania,4.84,7.62,59.0,0.00126,2390,35.1,35.7,0.875,30.6,28.4,17.9,11.2k,88.6,7.88
105,Luxembourg,15.9,13.4,82.0,0.00021,6860,34.5,35.4,0.93,,33.3,62.4,29.3k,101.0,3.8
106,Latvia,3.73,7.78,58.0,0.00093,2180,54.8,35.1,0.863,34.2,27.0,24.5,14.8k,86.5,9.2
107,Morocco,1.84,1.92,40.0,20µ,554,12.8,,0.683,40.6,21.4,2.37,4530,101.0,
108,Moldova,1.27,4.03,31.0,30µ,1160,11.8,25.7,0.767,44.8,40.6,8.27,4400,90.9,8.58
109,Madagascar,0.163,0.205,24.0,,,21.4,,0.501,,17.8,0.55,633,100.0,
110,Maldives,2.96,3.99,33.0,,,2.73,,0.747,,4.6,13.7,3200,135.0,
111,Mexico,3.79,3.65,29.0,0.00196,1580,33.9,46.7,0.758,69.3,49.8,13.1,4440,95.2,
112,Marshall Islands,2.58,0.965,,,,52.2,,0.639,,6.06,,,104.0,
113,North Macedonia,3.49,3.81,35.0,0.00078,1270,39.7,33.0,0.77,63.6,41.7,22.2,4930,99.4,
114,Mali,0.187,0.345,31.0,,,10.9,36.0,0.428,54.1,26.4,0.44,1030,102.0,
115,Malta,3.61,17.6,56.0,0,1780,1.44,28.7,0.918,61.9,13.4,,11.3k,109.0,2.55
116,Myanmar,0.491,0.975,30.0,0.00047,378,44.2,,0.585,21.6,15.0,0.79,3140,99.1,
117,Montenegro,3.2,5.68,46.0,,1540,61.5,36.8,0.832,,27.2,,6550,94.9,
118,Mongolia,8.88,13.9,36.0,0.00284,1850,9.1,32.7,0.739,30.0,17.1,12.8,4730,98.4,
119,Mozambique,0.281,0.446,25.0,0.00052,447,47.0,,0.446,42.4,42.4,1.43,1130,96.3,
120,Mauritania,0.605,1.11,28.0,,,0.31,,0.556,,20.3,2.56,2320,96.1,
121,Mauritius,3.83,4.78,50.0,,1110,19.1,,0.802,48.0,20.0,16.9,5920,97.3,12.4
122,Malawi,0.0762,0.136,31.0,,,24.2,,0.512,,22.9,0.19,848,94.7,
123,Malaysia,8.08,7.78,47.0,0.00321,2930,58.3,41.2,0.803,51.2,15.6,22.1,10.7k,104.0,
124,Namibia,1.75,3.88,51.0,0.00015,805,8.15,,0.615,47.2,35.6,12.3,4000,93.2,
125,Niger,0.103,0.446,33.0,,149,0.86,37.3,0.4,,25.9,0.07,1120,103.0,
126,Nigeria,0.65,0.677,27.0,0.00148,751,23.9,35.1,0.535,37.0,4.48,0.91,1150,102.0,
127,Nicaragua,0.862,0.924,26.0,0.0003,590,29.1,,0.667,55.8,50.5,4.01,5030,97.1,
128,Netherlands,9.48,9.23,82.0,0.00381,4330,10.9,28.1,0.941,47.2,37.8,85.5,20.2k,98.8,2.75
129,Norway,8.31,9.31,85.0,0.0442,5600,33.3,27.6,0.961,49.1,45.0,59.4,27.3k,102.0,2.26
130,Nepal,0.337,0.903,31.0,0.0003,426,41.6,,0.602,42.4,34.2,0.49,1970,92.1,
131,Nauru,4.71,3.96,,,,0.0,,,,10.5,,,103.0,
132,New Zealand,7.34,8.15,89.0,0.00352,4550,37.5,,0.937,44.4,49.2,51.6,21.2k,98.3,
133,Oman,13.9,13.7,44.0,0.0248,6070,0.01,,0.816,,9.94,5.06,9810,156.0,
134,Pakistan,1.05,1.07,32.0,0.00038,432,4.89,29.6,0.544,30.5,20.1,,2130,102.0,
135,Panama,2.62,3.94,37.0,0.00019,1080,57.0,49.2,0.805,61.6,22.5,4.56,11k,100.0,
136,Peru,1.74,1.84,37.0,0.00053,783,56.6,42.4,0.762,62.6,40.0,10.0,6100,98.0,
137,Philippines,1.27,1.6,34.0,0.00026,470,24.0,42.3,0.699,69.5,27.8,5.44,3330,103.0,
138,Palau,13.2,3.78,,,,89.8,,0.767,,6.9,,2300,108.0,
139,Papua New Guinea,0.911,1.14,29.0,,,79.3,,0.558,,0.0,6.64,1760,107.0,
140,Poland,9.07,7.91,60.0,0.00177,2470,30.9,30.2,0.876,69.2,27.5,13.9,9430,93.8,7.35
141,North Korea,1.18,0.17,17.0,0.00084,474,50.3,,,,17.6,,1130,98.0,
142,Portugal,4.97,4.93,63.0,0.00046,2030,36.1,33.5,0.866,78.5,40.0,15.3,10.6k,89.3,
143,Paraguay,1.07,1.96,29.0,0.00117,848,41.2,46.0,0.717,50.2,16.8,7.47,7440,101.0,
144,Palestine,0.661,0.97,,,,1.68,,0.715,,,5.27,4420,99.6,
145,Qatar,38.0,27.4,63.0,0.0876,19.9k,0.0,,0.855,,4.44,17.8,18.2k,264.0,
146,Romania,3.8,4.42,48.0,0.00131,1590,30.1,35.8,0.821,78.2,18.9,12.9,5060,93.7,8.43
147,Russia,11.7,9.93,29.0,0.00826,4940,49.8,37.5,0.822,36.5,17.8,12.2,8570,86.7,
148,Rwanda,0.0913,0.175,55.0,,,11.2,,0.534,,54.7,0.21,1440,95.8,
149,Saudi Arabia,18.4,19.4,49.0,0.0197,6650,0.45,,0.875,8.5,19.9,12.8,15.5k,136.0,
150,Sudan,0.504,0.965,16.0,0.00083,405,10.0,,0.508,,,8.97,2300,99.9,
151,Senegal,0.739,0.996,45.0,0.0001,283,42.1,38.3,0.511,47.7,42.7,2.14,1520,96.8,
152,Singapore,7.1,25.8,84.0,10µ,5120,22.0,,0.939,51.6,29.1,68.4,23.7k,110.0,2.46
153,Solomon Islands,0.273,0.356,39.0,,,90.2,,0.564,,8.0,4.6,1430,104.0,
154,Sierra Leone,0.141,0.17,30.0,,,35.4,35.7,0.477,63.8,12.3,,1200,100.0,
155,El Salvador,1.11,1.44,33.0,0.00051,655,28.4,38.6,0.675,58.1,27.4,5.09,4250,90.9,
156,Somalia,0.0466,0.446,9.0,,,9.65,,,,4.26,0.91,411,101.0,
157,Serbia,5.17,5.63,41.0,0.00096,1860,31.1,35.0,0.802,63.5,40.0,,5960,92.1,4.97
158,South Sudan,0.171,0.352,12.0,,62.4,11.3,,0.385,,32.3,,594,98.1,
159,Sao Tome and Principe,0.587,1.14,46.0,,,54.7,,0.618,,23.6,3.83,1430,99.5,
160,Suriname,3.1,3.73,41.0,,1210,97.5,,0.73,,29.4,4.45,3480,99.1,
161,Slovak Republic,6.61,7.27,50.0,0.00109,2940,40.1,25.0,0.848,65.4,21.3,35.7,10.4k,95.6,
162,Slovenia,6.95,9.43,61.0,0.00175,3240,61.6,24.6,0.918,58.5,23.1,41.1,14.6k,101.0,0.025
163,Sweden,4.12,6.29,84.0,0.00326,4970,68.7,30.0,0.947,49.8,46.1,83.5,22.2k,102.0,2.34
164,Eswatini,1.06,2.28,39.0,,,28.9,,0.597,,20.2,4.07,1470,98.5,
165,Seychelles,6.75,7.56,60.0,,,73.3,32.1,0.785,,22.9,19.8,10.5k,111.0,
166,Syria,1.67,1.14,14.0,0.00118,538,2.84,,0.577,,11.2,4.2,1430,100.0,
167,Chad,0.0656,0.262,20.0,,,3.51,37.5,0.394,,31.2,0.16,1150,101.0,
168,Togo,0.434,0.888,32.0,0.00037,453,22.3,42.5,0.539,53.3,18.7,3.01,1230,101.0,
169,Thailand,4.15,4.08,37.0,0.0009,1930,39.0,36.4,0.8,43.3,14.0,6.86,7010,94.3,
170,Tajikistan,0.603,1.44,21.0,0.00022,337,3.05,,0.685,37.2,26.6,1.3,2890,101.0,
171,Turkmenistan,13.7,3.82,19.0,0.00821,4720,8.78,,0.745,,25.7,7.2,5430,98.2,
172,Timor-Leste,0.412,1.02,38.0,,,62.0,,0.607,,40.0,,768,104.0,
173,Tonga,1.31,1.06,,,,12.4,,0.745,,3.7,5.86,4240,97.8,
174,Trinidad and Tobago,31.3,18.3,41.0,0.0329,13.5k,44.6,,0.81,,32.4,9.88,9210,97.3,
175,Tunisia,2.73,2.21,42.0,0.00075,920,4.51,,0.731,34.1,26.3,5.62,4360,97.5,
176,Turkey,5.2,5.08,40.0,0.00042,1560,28.7,41.9,0.838,67.7,17.4,5.56,8020,100.0,7.27
177,Tuvalu,1.01,1.19,,,,33.3,,0.641,,6.25,8.05,3280,105.0,
178,Taiwan,11.6,12.4,63.0,,,,,,56.7,,,,98.0,
179,Tanzania,0.222,0.304,36.0,0.00041,489,52.2,40.5,0.549,36.4,36.9,0.93,1390,97.7,
180,Uganda,0.135,0.179,26.0,,,11.9,,0.525,57.3,33.8,1.04,1510,98.1,
181,Ukraine,5.09,4.6,30.0,0.00168,2330,16.7,26.1,0.773,55.3,20.3,3.89,4690,84.9,
182,Uruguay,2.01,3.14,70.0,0.00045,1390,11.5,39.7,0.809,61.3,,13.0,10.9k,94.0,
183,USA,16.6,16.7,75.0,0.00548,6960,33.9,41.4,0.921,50.4,,77.3,26.2k,98.1,
184,Uzbekistan,2.81,2.17,22.0,0.00224,,8.32,,0.727,25.6,,2.82,2010,100.0,
185,St. Vincent and the Grenadines,2.03,4.05,58.0,,,73.2,,0.751,,18.2,13.9,8000,104.0,
186,Venezuela,4.81,0.674,18.0,0.00714,,52.5,,0.691,60.7,,9.25,7270,97.8,
187,Vietnam,2.16,2.24,35.0,0.00088,,46.5,35.7,0.703,66.9,,6.9,4390,97.6,
188,Vanuatu,0.529,0.307,43.0,,,36.3,,0.607,,,1.42,1780,101.0,
189,Samoa,1.32,1.09,,,,57.3,,0.707,,7.84,1.89,3900,104.0,
190,Yemen,0.356,0.365,16.0,0.00065,,1.04,,0.455,,,1.91,999,102.0,
191,South Africa,8.1,5.46,43.0,0.00323,2690,14.1,,0.713,47.7,45.6,8.36,4470,94.9,
192,Zambia,0.302,0.415,37.0,0.00057,,60.5,,0.565,51.7,,1.12,1270,97.4,
193,Zimbabwe,0.85,0.788,22.0,0.00068,,45.2,,0.593,50.1,,6.53,2540,89.4,
194,Kosovo,,,39.0,,1220,,,,,,,,99.3,
195,Puerto Rico,,,,,,55.9,,,,,0.83,,89.3,
196,Gibraltar,,,,0,6040,0.0,,,,,,,99.8,
197,Curaçao,,,,,12.7k,,,,,,,,92.1,
198,Aruba,,,,,,2.33,,,,,7.97,,89.2,
199,Anguilla,,,,,,61.1,,,,,20.5,,95.8,
200,Netherlands Antilles,,,,,,,,,,,,,,
201,American Samoa,,,,,,85.8,,,,,,,97.6,
202,Bermuda,,,,,,18.5,,,,,,,93.0,
203,Czechoslovakia,,,,,,,,,,,,,,
204,Cook Is,,,,,,65.0,,,,,,,90.8,
205,Cayman Islands,,,,,,53.0,,,,,,,102.0,
206,Western Sahara,,,,,,2.5,,,,,,,123.0,
207,Falkland Is (Malvinas),,,,,,0.0,,,,,29.4,,101.0,
208,Faeroe Islands,,,,,,0.06,,,,,,,107.0,
209,Isle of Man,,,,,,6.07,,,,,,,98.1,
210,Guadeloupe,,,,,,44.4,,,,,,,82.6,
211,Greenland,,,,,,0.0,,,,,,,111.0,
212,French Guiana,,,,,,96.7,,,,,,,98.8,
213,Guam,,,,,,51.9,,,,,,,101.0,
214,Northern Mariana Islands,,,,,,53.0,,,,,,,116.0,
215,Montserrat,,,,,,25.0,,,,,,,112.0,
216,Martinique,,,,,,49.1,,,,,,,85.3,
217,Mayotte,,,,,,37.3,,,,,,,90.0,
218,New Caledonia,,,,,,45.9,,,,,16.9,,98.9,
219,Norfolk Island,,,,,,12.3,,,,,,,,
220,Niue,,,,,,72.5,,,,,,,88.4,
221,Pitcairn,,,,,,74.5,,,,,,,,
222,French Polynesia,,,,,,43.1,,,,,10.9,,102.0,
223,Reunion,,,,,,39.0,,,,,,,93.2,
224,Serbia and Montenegro,,,,,,,,,,,,,,
225,St. Helena,,,,,,5.13,,,,,,,93.4,
226,San Marino,,,,,,16.7,,0.853,,33.3,86.7,,94.8,
227,St.-Pierre-et-Miquelon,,,,,,5.39,,,,,,,98.9,
228,Turks and Caicos Islands,,,,,,11.1,,,,,,,101.0,
229,Tokelau,,,,,,0.0,,,,,,,99.8,
230,USSR,,,,,,,,,,,,,,
231,British Virgin Islands,,,,,,24.1,,,,,,,92.7,
232,Virgin Islands (U.S.),,,,,,56.5,,,,,2.68,,87.3,
233,Wallis et Futuna,,,,,,41.6,,,,,,,92.2,
234,Yugoslavia,,,,,,,,,,,,,,
235,Monaco,,,,,,,,,,33.3,42.5,,96.1,
236,"Macao, China",,,,,,,,,,,34.8,,88.4,
237,Guernsey,,,,,,,,,,,,,98.9,
238,Holy See,,,,,,,,,,,,,92.6,
239,Jersey,,,,,,,,,,,,,97.5,
240,St. Martin (French part),,,,,,,,,,,,,90.6,
241,St. Barthélemy,,,,,,,,,,,,,110.0,
242,Sint Maarten (Dutch part),,,,,,,,,,,,,115.0,
243,East Germany,,,,,,,,,,,,,,
244,West Germany,,,,,,,,,,,,,,
